30,와 중앙 지렸다... 그 후로 안정적으로 하니 알파고가 아무리 계산해도 답이 안보이는 지 악수 나오고.. 악수 두다가 좀 집수 줄이는 확율이 보였는지 다시 압박하다가 결국 다시 몇회의 악수 끝에 돌던짐... 부담감을 벗은 이세돌의 진면목이었다... 멋집니다...
31,오히려 처음부터 3승했으면 당연한 결과라고 덤덤했겟지만3패후의 1승은 그 의미와 무게감..그리고 감동이 오히려 더욱더 배가 되네요
32,히야 ~ 가슴이 벅차오른다
33,인류의 영웅이다 대한민국의 자랑이다
34,이세돌이 이긴것이 아니라 인간이 이긴것이다
35,집념의 인간승리 화이티!!!!!
36,구글 야근하겠네ㅋㅋ
37,갓세돌진짜대단!!!!!
38,대한민국만세 이세돌 만세
39,이세돌은 이제 진정한 전설이다
40,정신력이 대단하다 3패에 시간에도 쫓겼는데 이겨내다니 ...인간의 반격 모습과 비슷
41,알파고 분석 다 당했다 고물상에 내다 팔아라
42,커제 또 나대겠네 지는 다섯판 다 이길수 있다고@@
43,알파고를 이긴 유일한 인간이지 않을까??? 알파고눈 계속 발전할건데 정말 대단하다 쎈돌 이세돌!!
44,정말 감동 또 감동
45,인간이 이긴것이 아니라 이세돌이 이긴듯
46,3승보다 1승이 더 가치있는 순간이다
47,ㅎㅎㅎ알파고약점. 포석부터 판세가 50% 이상을 유지하면 엉뚱 무리수가 나온다. 어렵지만 그게 관건인듯.
48,와.. 일부 외신과 사람들은 5:0으로 질 것이다 라고 했지만 이세돌 기사는 그걸 깨트렸다! 정말 멋지고 존경스럽습니다!
49,컴퓨터 천이백대와 수만개의 기보를 학습한 프로그램을 상대로 한판이라도 따냈으니사실상 이겼다고 봐야하지않나
50,수고하셨습니다!! 정말 기뻐요!!
51,자랑스럽습니다 이세돌 기사님!!!!
52,일요일에 경기 봐서 좋네요 이겨서 좋아요 멋집니다
53,자랑스럽습니다! 수고하셨습니다
54,져준거아니냐는 새끼들 귓방맹이 후리고싶네
55,마지막에 두돌두는거 난 바둑 잘 몰라서 잘못둔건가 햇는데 백기드는거엿구나 짜릿하다
56,알파고가 져줬다고하는 새1끼들은 뭐냐 알파고가 지면 구글이 무슨이득을보길래 일부러 지냐
57,만약 나중에라도 커제와 알파고가 붙어서 커제가 이긴다면 이세돌 덕분인줄 알아라 이세돌이 알파고를 깨는 비법을 제공한 사람이니까
58,정말 존경심이... 바둑은 전혀 모르지만 5시간 동안 초월적 집중력을 보여준것 같다.. 여기서 이세돌 비꼬는 사람들은 정말..인간 이하인듯..
59,오늘 이세돌은 인간의 바둑에서 신의 경지로 한걸음 앞으로 나아갔다
60,역사의 순간을 난 봤다
61,"바둑 모르지만, 정말 안쓰럽다고 느껴졌던 이세돌님이었는데. 정말 대단하고 벅차오르네요. 수고하셨습니다."
62,마지막에 알파고 바보된듯 뻘짓 계속 ㅋㅋㅋ 수가 없으니 바보된듯 세돌이가 바보만든거지 진심 통괘했다 이세돌 짱이다
63,인공지능의 약점이 나왔다. 차선책을 선택 못한다는 점... 최선만 놓기에 최선의 수가 없으면 망한다는 점이다.
64,구글이 봐주긴 뭘 봐줘. 알파고가 죄다 이겨버리면 구글주가가 폭발적으로 뛸 텐데 할일없이 1승 잘도 양보하겠다.
65,대박 정말 대단하다 컴퓨터 1200대와 수많은 훈수꾼을 뛰어넘은거잖아
66,이세돌 샷 ㅅㅅㅅㅅㅅㅅ
67,자랑스럽다 ㅠㅠ수고하셨습니다
68,컴퓨터에게 실수란 없다 이세돌에게 진거지
69,희망을 줘서 고맙습니다. 감사합니다 쎈돌...!!!
70,지금 빡쳐서 전자담배피고있을듯ㅋㅋㅋㅋ
71,와~~~이세돌 대단해요 인간승리입니다
72,유럽에는 유태인이 있지만 아시아에서는 한국인이있다 한국인은 정말 똑똑한민족이라는걸 이세돌씨가 증명해준거다 자부심느낀다 오늘 정말 잘하셨어요!!
73,클라우드정보망을 사용하는 수퍼컴퓨터 수천대를 상대로 동일한 시간조건으로 4시간을 초집중하며 대국을 해서 이기기까지하다니!사실 컴퓨터공학자들 사이에선 이세돌이 한번만 승리해도 기적이라고 했었다.
74,커세인가 커소인가 그 짱깨도 뭐라 못하겠네ㅋㅋ 진짜 대한민국 경사났습니다~~ㅠㅠ
75,너무 멋져요♥♥♥ 짱짱!!
76,돌을 던진 인공지능...한번의 실수가 흐름을 바꿀수있다는걸 알면서도 돌을 던진건 인공지능이 이세돌의 실력을 인정하고있는게 아닌것인가
77,값진 1승 축하합니다
78,진짜바둑을배웠던사람으로써 너무너무너무존경스럽습니다 인류를대표한한국인 이세돌이 무한의경우의수를가지는 컴퓨터를상대로 이겼다는게 정말너무감사드리고 자랑스럽습니다!!수고하셨습니다
79,멋지다!!!!적은 날 아는데 난 적을 몰랐던 상황에서 cpu1202대를 상대로 3번 경기 한 후에 상대를 파악한 이세돌 선수 대단!!!!
80,이세돌 선수 대단합니다
81,세상 그 무엇보다 강한 모습 존경스럽네요 축하드립니다 그 정신력 본받고싶습니다
82,"아, 정말 눈물이 날 정도입니다. ㅠㅠ"
83,알파고는 5개월의 시간동안 이세돌과의 대국을 준비해서 초밤 승점을 얻어갔지만 이세돌은 알파고와 단 3일(3국)만에 알파고를 간파해서 이겼다. 이세돌의 진화속도가 더 빠르다.
84,봐줬다는 색기는 뇌가있는건가?ㅋㅋㅋ 이게무슨 컴터게임 난이도 조절인줄아나ㅉㅉㅋㅋ못배운티 내지말고 축하나해라
85,알파고가 져줬다느니 성능낮췄다느니 이런 소리 나올줄알았다ㅋㅋㅋㅋ 알파고에 투자한게얼만데 한번이라도 지면 완전 개망신인거임;; 그리고 다섯번 다 이기면 구글측에서 투자로 얻는게 어마무시함 그딴 버그같은소리하지말길 이세돌대단함
86,ㅉㅉㅉㅉㅉ 간만에 티비보면서 박수쳐봤다
87,알파고 돌 던질때....창하나 띄움 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
88,알파고 전적에 두번째 흠이 나는 순간
89,눈물이 핑!!수고하셨어요 . .
90,"""인간""이대단한게아니다. ""인간이세돌""이,대단한거다.이건진짜미쳤다."
91,솔직히 1국~3국은 알파고에 대한 정보가 부족하지 않았음?
92,인공지능이 어떻게 져주냐?? ㅋㅋㅋ 말이 되는소리를해라 ㅡㅡ 구글 직원들이냐?? 미췬개소리한다
93,감동의 눈물흘린사람은 나뿐인가? 연일 우울한소식만 듣다가 정말 좋은소식을 들어 기쁘다.
94,복기하는거 봤는데 그동안 이세돌9단이 잘 안두던 수를 두면서 알파고가 흔들리기(?) 시작했다고 하던데...인간계에서는 잘 안두는 수들이라고..ㅋㅋㅋ 78번째 수가 그야말로 신의한수였다고 하네요. 이세돌9단 축하합니다. 그간 마음고생좀 하셨을텐데. .마지막승부까지 유종의 미를 거둬주시길...
95,이겼는데도 복기하는 이세돌9단!!멋져요!!
96,이야 잘했다 1승만으로도 충분히 잘한거다
97,의지의 한국인 굿잡 세도리
98,5시간 동안 독고다이...
99,혼자서 얼마나 외로웠을까요?이세돌 정말 대단합니다. 수고했습니다.
100,구글이 일부러 져줬다고 하는 사람들이 있는데 말도 안되는 얘기입니다 구글이 이번 대결로 노리는 것은 인공지능에 대한 신뢰입니다 백번 중 한 번의 실수만 있어도 사람들은 기계를 믿지 못합니다 내년에 구글의 무인자동차 출시가 예정되어 있죠 한 판이라도 진 것은 구글의 완패이고 막대한 손해입니다 결국 인간의 완전한 신뢰를 얻지 못했으니까요 무인자동차에 대한 의문도 계속 따라다닐 것입니다
101,드디어 인간이 인공지능상대로 첫승을 하네...이세돌9단님 수고하셨습니다!!
102,뇌섹남~~~~ 최곱니다!!! 이사범님~~^^
103,안쓰러워서 더이상 안뒀으면 했는데 과소평가해서 죄송합니다. 패턴이나 방식을 3국만에 파악하신거 같네요 존경합니다
104,"바둑에는 흰돌,검은돌,이세돌이 잇습니다"
105,이세돌 대단하다. 인간 중 누가 한판이라도 이길까 생각했는데 역시 인간 대표라 해도 손색없다
106,이세돌 9단 맘 고생 심하셨죠?존경 합니다..
107,잘했다...훌륭하다.....초읽기에...숨 넘어갈뻔..
108,"초반에 2국하고 똑같이 둘 수도 있었는데, 요행이 아닌 실력으로 이겨보려는 이세돌 보고 소름 돋았다..."
109,이세돌 대단합니다~ 당신이 대한민국 명품 입니다~^^
110,바둑에 바자도 관심없던 제가 안타까워하며 4국까지 본방사수한 보람이 응원 많이하겠습니다 마지막까지 힘내세요 !!!!
111,"김성룡해설위원의 말..1,2,3국을 보고 우리는 말했습니다. 신이다! 알파고는 바둑의 신이다!한 판이라도 따내면, 신을 꺾은거다.그런데 이세돌이 신을 꺾었어요! 3경기만에 파훼법을 찾았어요! 우리 프로 기사는, 반쯤 포기하고 있었거든요. 그런데 이세돌이 이겼어요! 신의 경지에 올랐습니다! 믿겨지지 않습니다!!이세돌은, 정말 굉장합니다. 믿겨지지가 않습니다!"
112,와 온몸에 닭살돋어
113,하사비스 트위터보면 상당히 당황햇네요 ㅋㅋㅋㅋ 하사비스왈 우리는 곤란에 빠졌다 ㅋㅋ
114,신의한수 둘때 김영삼 해설 비명 지르더라 자기 바둑인생에 첨 본 수란다 컴터를 뛰어넘는 이세돌의 한수 거기서 오늘 경기 끝났다
115,알파고 중앙싸움에서 불리해진뒤로 스스로 붕괴됐는지 구석에 이상한수 몇개둔거다. 바둑프로그램들도 불리해지면 그런식으로 된다던데 얘도 그러네. 봐줬다느니 말도안되는소리하지마라 중반이후 승기없어지니까 자체이상난거다
116,이세돌: 인류가 이긴게 아니라 제가 이긴겁니ㅤㄷㅏㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
117,아직은 인공지능이 인간을 지배하면안되죠대단합니다이세돌님 ㅤㅊㅚㄱ오에요!
118,구글이 져줬다는 말이 있는데 이건 시스템을 전혀 모르는 사람들이 하는 말이다. 백판이겨도 한판지면 프로그램에 문제가 있는것이다. 이기도록 프로그램된 것이니까. 니같으면 교통 의료같은 분야에 인공지능 도입했는데 다섯번 잘되다가 한번 실패하면 다섯번 잘되니까 훌륭한 시스템이라고 하겠냐 한번 실패한것 보고 엉터리 시스템이라고 하겠냐.99.9 성공이 아니면 실패한 시스템이다. 구글은 이번 실험에서 실패했다. 개발자들 엄청 깨지고 디버깅할것이다. 이번 실패로 구글 인공지능은 당장 팔아먹을수 없는 상품이로 판명되었다.
119,헛소리들이네... 알파고가 난이도 낮춰볼까~~ 하면 낮춰지는 한컴타자연습인 줄 아나ㅋㅋ 조금이라도 잘나가는 듯하면 베베꼬이는 작자들이 누군가가 세계에서 인정받는 꼴 보려니 화나는 건 알겠지만 적당히들 하시길.
120,대체 이세돌 머리가 얼마나 좋은거냐
121,와 진짜 드라마네.. 5판 다 이기는것보다 더 의미있는듯한..! 나같으면 십 년은 늙었을듯.. 이세돌씨 대단해요!!
122,근데 끝나고 바로 복기해서 확인하는 모습... 프로다! 멋있다!
123,대한민국 국민이라는 것이 자랑스럽다? 의지가 대단한 이세돌사범 !!!! 축하합니다
124,마지막 실수라고하는 것은 이미 전체 수읽기에서 졌다고 판단했기때문에 변칙수를 둔거지 오류가 아님. 아직도 컴퓨터 연산방식에 대한 이해가 부족한 것임. 이미 중반넘어가면서 정석대로 두면 진바둑이라고 판단한것일 뿐.
125,와 대박 ㅋㅋㅋㅋㅋ 존경합니다 진짜 고생하셨어요
126,미친 이세돌 니가 인간이냐? ㄷㄷ미친거다 이건.. 진짜 미친거.. 무한대 영역에서 컴5000대 하고 인간혼자서 이겨? 미친거아냐? 진짜 온몸에소름 헐
127,기계는 업그레이드하지만 인간은 진화한다
128,인간이 드디어 이겼다.!!
129,바줬다 . 일부로 그랫다는 대!가리 골빈 새!끼들은 머임?? OOO들인가 구글이 만들었는데 일부로 질이유가 어딧음?? 이기면 지들이 더좋은건데 장애새끼들 ㅉ 잘되는꼬라지를못봐 하여튼
130,와아....모든 사람들이 이젠 안된다고 포기했는데....이세돌은 컴퓨터와의 대결에서조차 이기겠다고 덤비는 진정한 승부사다......진짜 최고다....커제놈한테 오히려 파헤법까지 만들어주다니.....진정한 인간승리다....
131,커제 또 이빨 까겠네 ㅋㅋㅋㅋㅋ
132,수고하셨습니다 당신이 자랑스러워요! 남은 경기 잘 마무리하셨으면 좋겠습니다
133,알파고 돌 던졌다!! 이세돌 자랑스럽다!!
134,수고했어요 이세돌9단
135,그래 결국 인간이 승리한다는 진리를 보는듯해서 좋구나...어차피 로봇은 스스로 진화가아닌 입력을 통한 진화 아니던가...스스로 해결책을 찾고 끝도없이 파고들어 승리를 쟁취한 이세돌..비록 한판일지라도 내겐 정말큰 의미로 다가온다.
136,역시 이세돌 9단 짱
137,이세돌 화이팅.자랑스럽습니다.
138,와씨.. 중앙전투 지렸다...
139,알파고가 진 건 완벽했기 때문에 진 겁니다. 완벽한 수를 이기는 건 완벽을 구축하는 걸 철저하게 방해하는 거죠. 완벽만 추구하는 인공지능 입장에서 완벽한 수가 없으면 게임 끝나는 겁니다. 인간은 완벽하지 않기에 유연하게 차선책을 사용하나 인공지능은 최선의 수가 사라지면 프로그램 오작동이 나는 겁니다. 인공지능을 이기려면 자기가 이겨야 한다는 생각은 버리고 상대를 이기지 못하게 한다는 방향으로 가야 합니다. 오늘 바둑은 철저하게 알파고를 방해하는 작전으로 갔네요. 결국 최선만 고집하기에 완벽했기에 진 거죠.
140,이세돌 진짜 엄청난 강심장이다 ㄷㄷㄷㄷㄷ 감탄이 절로나온다 와
141,3번만에 알파고를 파악 하셨나봄.. 정말 당신은 최고 입니다!
142,"봐주긴뭘봐줘ㅋㅋㅋㅋ기계가 ""한번쯤은내가봐줘야지..""하면서 봐주냐?ㅋㅋㅋ저거지면지들만손핸데 굳이봐줄이유가있냐"
143,Tv조선 여앵커 운다ㅠㅠ 울만해ㅠㅠㅠ
144,알파고측에서 일부러 졌다는 애들 생각 개짧네. 알파고가 5:0 완승으로 이기면 그만큼 구글 주가 상상도 못하게 오르는건데 그냥 동내 아재끼리 대결하는것도 아니고 우승 확정이니까 예의상 져주고 그러겠냐? 단 한번의 승리 패배로 돈이 얼마나 움직이는데 ㅋㅋㅋ
145,미래에서 터미네이터 제거 대상 이세돌........인공지능에 저항하는 인류 반군의 아버지
146,아 막 눙물날것같아ㅠㅠ
147,알파고가 봐줬다는 사람들은 정줄 좀. 구글이 자기들 기술력 과시하려고 하는 이벤트인데 미쳤다고 봐주냐?
148,이야 병 ㅐ신들많네 지들은 알파고랑 뜰 실력도없으면서 이세돌까는 클라스..
149,컴퓨터의 약점을 파악했네...
150,이겼다!!!! ㅜㅜ
151,처음 댓글을 달아봅니다. 바둑을 전혀 모르는 저 이기에... 지켜보면서도 몰라서 답답하긴 했지만.... 열심히 응원하였습니다. 수고많으셨습니다. 정말 인간승리 인것같습니다.
152,봤냐 ?? 알파고 너만 진화하냐? 이세돌 9단도 진화한다!! 널 이겻으니 진짜 더 대단한 사람인거임!!! 정말 대박이야 이건 세기의 명수!!!!
153,올 화이팅하세요 기계가사람을못따라갈떼까지
154,이길줄 알았습니다 끝까지 수고 많으셨습니다~~
155,이세돌의 단 한개의 뇌가...알파고의 약 천이백여개의 뇌를...이기는 순간!!!이게 뭐라고..뭉클하네
156,바둑을 잘 몰랐지만 오늘부러 이세돌9단 팬이다.
157,이세돌 9단 덕분에 사람의 위대함을 느꼈습니다.감사합니다!
158,내나이 50십 프로 기사가 어릴적 꿈 이였다오늘 진심 눈물 흘렸다세돌아 멋지다
159,세돌아 믿었다 ㅅ ㅅ ㅅ ㅅ 잘했어 대한민국만세 ㅅ ㅅ ㅅ ㅅ 알파고 지지침 ㅋㅋㅋㅋ
160,져줬다고 하는 사람들 이해안감 우리나라 대표로 나가서 첫승했는데 그냥 아무말없이 수고했다고 한마디 해주는게 어려운지..? 4시간 5시간 혼자 앉아서 집중하는게 쉬운줄아나.. 져줬다고 하는사람들은 딱봐도 사회생활 못할듯 매사에 의심많고 부정적으로 살거같음 이세돌기사 수고하셨습니다. 마지막 경기도 화이팅!
161,속보!!! 알파고 분해서 전자담배 피고있다고 함
162,막판에 꼼수때 웃음보터졌었다ㅋㅋ프로기사는 참는데 아나운서는 웃더만..아마 바둑좀 둬본사람이라면 막판 알파고 이길려고 발악하는 꼼수 쫌 많이 웃겼을듯
163,"대박이다,.모든 경우의수가잇을 인공지능을 이기는게 진짜 쉽지않을텐데미ㅤㅊㅕㅅ다정멀,...대단하다"
164,수고 많았습니다. 오늘 알파고의 실수를 잘 들여다보고 분석해 보면 어딘가 허점은 있을 것으로 보입니다.
165,1승도 대단한거다 와 정말 고맙습니다 감사합니다
166,내가 다 속이 시원하네! 세돌이형 수고하셨어요ㅠㅠ
167,5국 오늘이랑똑같이하면 이김ㅋㅋ
168,애초에 알파고의 기보가 공개돼 있었다면 이세돌이 전승 했을 것이다. 앞 선 3번의 패배는 이세돌이 암흑 속의 알파고를 파악하느라 내줬던 것. 멋지다 이세돌!
169,인간이. 인공지능을 이길수있다니!!!!
170,여기서 봐줬다고 하는 것들 짱개 조선족이구만
171,컴퓨터에 실수가 어디있음 ㅋㅋㅋ 계산해서 나온 최적의 수인데 그걸 이세돌씨가 뛰어넘은거지
172,인간이 대단하다기 보단 이세돌이 대단하다..
173,알파고가 감정이 있나 져주고 말고 하게유럽에서도 작년에 5대 0으로 이겼는데그땐 왜 안져주고헛소리하네 축하는 못할망정
174,아름다운 바둑을 둔 이세돌9단 ^^ 감동입니다~
175,이런 승리에 대표 삼사 방송국은 속보하나 안띄워주네 케이블은 자막 띄우고 난리인데...
176,컴퓨터 1200대랑 붙어서 이겼단 말인가 믿을수가 없네
177,송준기보다 이세돌이 더 멋있다 적어도 내눈에는 그렇게 보인다
178,알파고 이세돌9단에게 참교육 당하다.
179,기계는 감정이 없습니다. 불쌍해서 봐줬다느니 초딩 상상력에서 나오는 말들 내뱉지 마시고.. 자랑스런 한국인 이세돌님을 진심으로 축하해 줍시다.
180,알파고가 실수한게 아니다. 철저한 계산에 의해 바둑을 둔다. 최첨단 기계의 계산법을 단 3번의 대국 후 간파한 이세돌이 대단한거다. 역시 천재!
181,감격 감격 축하합니다!!!!
182,이세돌 사범 정말 므찌다!!!
183,져준거라는 사람들... 초딩이 분명함... 사회생활 한번만 해봤음 알텐데. 인정사정없다는거. 구글도 본인들 인공지능 알고리즘의 완벽성을 광고하고 싶었을거다. 완승하여 전혀 틈이 없는 알고리즘으로 보여주고 싶었겠지. 근데 중후반 그수들은 그냥 아직 완벽하지 않다는거야. 아직 헛점이 있다는거다. 왜 구글이 그런짓을 일부러 하겠냐? 인심좋은 동네구멍가게인줄 아니?
184,이세돌 보고 뭐라 하는 사람들은 그럼 지들은 바둑 이세돌보다 잘두고 잘나서 고나리 하는건가? 그냥 축하해드리면 될일가지고 별별 태클을 다거네. 암튼 축하드려요~~
185,첫판부터 세돌군이 이겼다면 이정도로 물살을 타진 않았을거다그만큼 알파고가 강하다는걸 입증한뒤에이긴게임이라 더 값진것임
186,진짜 너무 멋있다.....
187,진짜 어딜가나 병ㄱ신들은 존재하는구나...특히 밖에서 관심못받고 쳐발리고 넷상에서 관심받을라 애쓰는 시궁창인생 병ㄱ신들ㅉㅉ
188,대박!!!!!!!!!
189,알파고가 불계패를 인정했다는게...ㄷㄷ 기계인 걔가 몇천수를 내다보아도 답이 없다고 인정했다는 거잖ㅤㅇㅏㅋㅋㅋㅋㅋ 와 이세돌 개쩐다ㅋㅋㅋㅋ
190,이세돌이 알파고에 대한 정보가 부족했을뿐 대국횟수가 늘어날수록 이세돌의 승률이 더 높아질거라 확신한다
191,컴퓨터가 봐주는것도 있냐? 그럼 그게 대박사건이지 ㅋㅋ 인공지능이 감정이있다는거니까
192,암산왕이 전자 계산기를 이긴꼴 ...끝까지 물고 늘어져서 기계까지 실수??하게 만드네 대단하다
193,바둑하는사람들은 진짜 천재인거같아 나두 바둑배우고싶내
194,구글이 미쳤다고 난이도를 낮추냐 ㅋㅋ 한번 지는 것 만으로 알파고의 가치가 확 떨어지는데
195,여기서 또 대한민국 국민성 드러나지 !! 일부러 져준다라는둥 레벨을 낮추었다는둥 !! 니들이 할수 있는건 댓글밖에 없어 !! 오직 댓글 !!
196,그 가운데 한 수는 진짜 소름이었다
197,아마 이세돌 9단도 알파고와의 경기로 확실히 하드트레이닝 됐을듯..
198,주작을 어떻게해 ㅋㅋㅋㅋㅋㅋㅋㅋ 구글 입장에선 알파고의 성능을 보여주려고 개최한 경기인데ㅋㅋㅋㅋ 이세돌 봐주다가 알파고 쓰레기장 갈 일 있냐저거 만드는데 돈과 인력이 얼마나 많이 들었을텐데
199,로봇은 이세돌의 지배를 받는다....
200,야인간들아 알파고가 대신져줄래면 다운그레이드 시켜야했을텐데 초반에 이세돌구단이 패턴 파악하려고 흉내 바둑둔거보면 약점 찾아낸거 모르겠냐? 어쨌든 이세돌구단 그침착함과 정신력에 경의를표한다 알파고 도이세돌한테 많이 배워갈듯
201,와... 이세돌 정말 대단하네요!! 전 알파고가 무조건 이길거라고 예측했었는데..이새돌이 이긴걸 비유적으로 생각해보면 인간이 수천년을 바둑만 둔 바둑신을 이긴겁니디! 인간 이세돌! 바둑신을 이기다니 정말 대단하네요!!
202,희망이라도 보여줬습니다 진짜감동
203,컴퓨터가 봐주는게 어딨냐 ㅋㅋㅋㅋ 이세돌이 이기니깐 별놈이 다나오네 ㅋ
204,일부러 져준다는 급식충은 뭐냐?? 이번 승기는 이세돌이 교과서에 새로나올만한 알파고도 도저히 예상못한 78수를 둬서 이긴거야. 78수 이전에는 알파고가 이기고 있었어
205,"알파고가 절대 실수를 한게 아니다. 인간의 눈으로 실수로 보이는거지 기계는 실수라는게 없다. 알파고는 수많은 기보와 계산을 통해 ""최적""의 수를 둔 것이다. 알파고가 그런 수를 두도록 유도한 이세돌 9단이 진정 위대한 이유다."
206,알파고의 악수 때문이 아니라 세돌이가 악수를 두게 만들었기 때문에 이긴거다. 그래서 위대한 승리다.
207,기뻐 눈물이 다나네!!!!! ㅜㅜ
208,승패를 떠나서 이세돌..정말대단하다..초읽기서 내 심장이 마비되는줄^^
209,중간중간에 구데기들이 댓글단게 보이네요 ㅎㅎ
210,"이건 솔직히 이세돌의 승리다. 알파고는 그동안 이세돌의 기보를 학습할 수 있는 기간이 있었지만, 이세돌은 알파고를 학습할 시간이 없었다."
211,져줬다느니 비아냥거리는 분들 이해할수 없네요.. 기계의 완벽성을 보이는게 구글 이해관계에 직결되는데 동정이 낄 틈이 있겠습니까? 우리가 뭐 대단한 강대국이라고 눈치볼것도 아니고.. 이세돌 기적의 인간승리 맞아요.
212,이세돌은 3패동안 컴퓨터를 다파악해버린 천재다
213,바둑을 알고 모르고를 떠나서 너무 감동적입니다.
214,나는 쫌 눈물이 났어요^^고맙습니다
215,진짜 대단하심..4번째인데도 끝까지 집중하는 모습 정말 멋집니다..^^
216,0:3에서 1:3 인류의 역습!! 사이다였다!! 이세돌 9단 마지막 5국도 화이팅입니다!!
217,일부러 져준 가능성은 없어보입니다. 구글의 목적은 개발중인 인공지능의 허점을 발견하는 거니까요. 그런점에서 알파고 패배는 구글에게도 값진 경험일겁니다
218,조작일수가 없는게 알파고가 이기면 무결점 인공지능으로 홍보효과 짱인데 구글이 져주겠냐? 생각하고 말해
219,알파고가 봐준거라는 놈들은 대가리 장식요민듯
220,유럽대표 5대0 전승으로 알파고가 이겼는데 구글에서 봐줬다는건 어떤증거로 하는말일까.?
221,애초에 알파고는 인공지능이 아니고 대량 데이터베이스 덩어리다 이세돌구단이 걍 그걸 간파한듯 정석으로 두면지니까 초반 일꾼러쉬로 해처리 때려서 드론 다뛰쳐나오게한듯
222,"엉뚱한 수 두고 알바고가 이기면 묘수고,지면 봐준거냐ㅋㅋ 에라이. 그냥 남 잘되는 꼴이 배아프다고 해라. 일부러 봐주긴 뭘 봐줘."
223,인간 시간으로 1000년을 공부한 알파고를 이긴 이세돌 선수 대단합니다!
224,아미친 ㅠㅠㅠㅠ감동이다ㅠㅠㅠㅠㅠ진짜자랑스럽습니다ㅠㅠㅠ대단하다진짜ㅠㅠ
225,너무 벅차오르네요인간은 마지막까지 굴복하지않을거라는 메세지같은 느낌. 미묘한 느낌이네요.
226,이세돌의정신력이 대단하다 앞으로 바둑의 또다른한획을거두네
227,"이세돌 ""인간이 이긴게 아니라 이세돌이 이긴것"""
228,답답이들아 알파고가 일부러 져주거나 실수를 한것이 아니고 이세돌이 기계실수를 만들게 이끈거다
229,바둑보고 눈물나긴 처음이다 진짜 진심 이세돌감동
230,져준긴 뭘져주냐 그럼 유럽에선 왜 알파고가 5승햇냐? 삐뚤어진 놈들많어 그냥 사는게 불만인 놈들
231,"우사인 볼트가 초고속 스포츠카랑 달리기해서 이긴것과 같다~~! 악플다는놈들은 천재에 대한 열등감과 질투로 치를 떨고있는 한심한것들이다~!! 이세돌 정신승리 , 인간승리자~~!!"
232,기계는 창의적이진 못하다
233,바둑경기 처음 봄.원래 이렇게 심장떨리는 거였음?
234,인간은 실패는해도 포기하지 않는다
235,자꾸 알파고의 실수라고 하지 마라. 컴퓨터가 실수가 어디있냐. 둘 데가 없으니 그냥 최선의 수를 둔거야. 컴퓨터에게는 '강연히 둬야 항 곳에 둬야 하는' 습관이나 고정관념이란 존재하지 않는다.
236,솔직히 컴퓨터를 어떻게이기냐고 얘기했는데..대단하세요!!!! 축하드립니다!!!!!
