17,라미 말렉만의 그 묘한 수줍음과 애교와 은근함(?)이 좋다... 이러고 윙크 해놓고 살짝 민망했는지 이 뒤로 계속 카메라 안보고 눈 돌리는ㅤㄷㅔㅋㅋㅋㅋ pic.twitter.com/wiLkzqlvbw
18,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오늘 하루 시즌희보다 햇쨔니 생각 더 많이 날 것 같다고 편지 써놓고 민망함에 방황하는 손ㅋㅋㅋㅋㅋㅋㅋㅋ pic.twitter.com/78k3umNiNL
19,오늘 입은 의상 뽐내기 시간ㅋㅋㅋㅋ정한이 너무 민망하다고 돌아서면서 부끄러워하는거 귀여웡...ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ pic.twitter.com/rG3o4Ls0Li
20,"죤ㅤㄷㅒㅤ 승부욕 없이 맑은 성격 정말 좋고, 다정하지만 단호한 성격도 정말정말정말 좋다.
불쾌할 수 있는 상황에서도 누구도 민망하게 하지 않고,  
웃음주며 넘어가는 거 진짜 사랑스럽다.
늘 죤ㅤㄷㅒㅤ한테 배우면서 사는데 오늘도 배웠다. 
정말 고마운 내 으뜸이<_>"
21,민망해죽는 유용하 넘 귀여우니까 1일1영상 하자 pic.twitter.com/NDNmQsVWOq
22,"? 그리핀도르 MPC 프로필 공개

? 그리핀도르에 배정 받은 랜디 앤플렉서스(Randy Specio Anplexus) 학생이 쾅!!! 요란한 소리를 내며 나뭇가지에서 추락합니다. 곧이어 슥슥! 민망한지 제 교복을 털고 드는 얼굴에서부터... ...

(https://www.evernote.com/shard/s632/sh/729695a6-7772-4faa-a264-38220f825910/dac3de7d9a40565576674d334e552d71 …)"
23,넘 가까워서 서로 민망해하ㅤㄱㅗㅋㅋㅋㅋㅋㅋ좀 민망하지><;; 이랬는데 도겸이가 옆에서 듣더니 둘이 딱 정면이라ㅤㄱㅗㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ pic.twitter.com/IgVNSCyTXx
24,"181117  도쿄  악수회  제4부    지민  
.
.

제 손이 많이 차가워서 살짝 놀란 듯 했지만 그래도 지민이의 따뜻함에 저까지 따뜻해진 기분을 느꼈어요. 주책 맞게 잘 참다가 울어가지고 조금 민망하지만 마음이 잘 전달된 것 같아서 행복합니다. 지민아, 만날 수 있어서 행복했어. pic.twitter.com/dSivXVCMQS"
25,"다이꼬지에 라멘먹으러갔다가 렌싸인발견.!!
언제온거지..최근인건가? 계산하다가 너무놀라서 소리질렀더니 민망하댜...
나랑 1분거리에 있었었었구나~아련아련
내 단골집이야 민기야
#렌"
26,"ㅎ,ㅎ,ㅎ, 좀 민망쓰해 @MAGAMfu_k_2_ha"
27,"여기서 입스밍하시면 안되요 ;;

특징
1.엄마가 안시켜줘요
2.하고 있어요 (인증안함)
3.돈이 없어요
4.돈아까워요..(재기해 시발)

엄마 말 평소에 얼마나 잘 들었으면 꼬박꼬박 잘 지킬까...
아예 안한다하던가 왜 구라쳐 ;;
돈 아까우면 애들 보지마 내가 다 민망해 
#MAMAVOTE #wannaone pic.twitter.com/rz0anVuJIP"
28,어제 집에 늦게 도착해서 친구한테 인증샷 보내는데 혼자 찍긴 민망해서 포뇨한테 부탁했는데 진짜 대박 귀찮은 강아지네... pic.twitter.com/fKbvHlUW8f
29,"#southpark 원래 그리던 비율로 그렷더니 태그달기도 민망,.. 좀 나이먹고로 퉁치자.... "
30,윤지성 맨날 지가 젤 기여워놓고 뒤에서 얼굴 빨개져서 민망해하고잇음 pic.twitter.com/nHjIfVc5mC
31,"181118 슈피겐홀 팬싸 성재후기

버건디가 뭔지 궁금하면 섭볼님 후기를 봐주세여!ㅋㅋㅋㅋㅋㅋ 한참을 웃던 성재 ㅠㅠㅠㅠㅠ 그림 귀엽다고 자랑자랑해줘서 고마웠는데 이루니가 넘 쿨스ㅤㄹㅜㅋㅋㅋㅋㅋ해ㅤㅅㅓㅋㅋㅋㅋㅋ그 뻘쭘민망해하는 모습이 넘 웃기고 귀엽고 사랑스러웠습미다 ㅠㅠㅠㅠㅠ pic.twitter.com/g9VSwgZX1M"
32,"나도 해봐야징 ~마음없으면 민망해용... 
#마음당_공개 #마음당 #트친소"
33,"아악 (민망) (민망)
아아악 (민망)                             (결국 씀) "
34,"도둑롬.,대상화.,
뒷골목의.,크리처.,피어슨.,,. ㅋㅋ(민망 "
35,갠팬이든 뭐든 단체 행사에서 굳이 시키지도 않은 걸 특정 멤버한테 지속적으로 요구하니 나중엔 내가 다 민망하더라 게다가 그 흐름이 딱 그걸 요구할 타이밍은 아닌 것 같아서
36,"#자캐_최애_팟캐스트는
이단이라고 욕하던 자신이 민망해지는 순간...
하늘팟에서 신천지예수교회 대표와 마주치다!
http://scj.so/sky_pod "
37,블루종스즈 with 센세ㅋㅋㅋㅋㅋㅋ가운데 교장선생님 민망+신남의 표정이 너무 귀엽네요 정말 pic.twitter.com/rop9W92LY4
38,"181120 라푸마 팬사인회
넘 가까워서 민망한데 행복했어ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
#세븐틴 #SEVENTEEN #호시 #권순영 #hoshi #ホシ"
39,체육대회 같은 거 하면 전날 꿈지럭 꿈지럭 <소농ㅤㅁㅣㄵ 사랑해>  플카 꼬질꼬질하게 만들어놓고 막상 당일 날 꺼내기 너무 민망해서 모르는 척 하다가 쏜이랑 집 가는 버스에서... 쏜이 자기 가방 꽉 찼다고 대신 넣어주면 안 되겠냐고 하는데 플카 존재 잊고 넹 그러세용... 가방 통째로 내어줬다가 pic.twitter.com/vf68yJ564q
40,"ㅜ.ㅜ더 열심히 잘 그려주고 싶었는데 갑자기 몸이 안좋아져가지구. . 민망한그림으로 축하 하네요 
천러 진짜진짜 사랑하고 엔시티로 데뷔해줘서 고마워
사진 속 모든 사람들 계속행복해야해 pic.twitter.com/FPKAEeg9gA"
41,너무 이쁘다...숭례초 매일 매일 지나가는 길이라서 매일매일 볼수있겠지  처음에 불이 안켜져서 당황했는데 다시 가니까 켜졌네 ㅎㅎ 사진찍는데 정류장 관리하시는 분이 관리차 사진찍으시는데 민망했네ㅋㅋㅋㅋ #NUEST_W #WAKE_N #HELP_ME #아론 #ARON pic.twitter.com/xeIf37Dy6Q
42,존나 사람 민망하게... pic.twitter.com/lH4smdqIci
43,"181121 LYS in OSAKA 영상프리뷰

프리뷰라고 하기고 민망한 항공샷이죠..

#뷔 #V #태형 #김태형 #태태  #방탄소년단 #BTS? ?? ? #防?少年?  @BTS_twt pic.twitter.com/N1EpYOEcNT"
44,호기롭게 섹시댄스 추다가 급민망해진 민혀기 ㅋㅋㅋㅋㅋㅋ귀야워ㅠㅠㅠㅠㅠ 
45,"#트친소
#글러_트친소
#글쟁이_트친소
안녕하세요, 청루입니다 :-) 좀 더 북적 북적한 글들이 보고 싶기도 하고 소통도 더 하고싶어서 트친소를 또 열게 되었어요! 글을 잘 쓰진 않는 것 같은데 글러라고 하긴 민망하지만 조금 조금씩 쓰고있어요! 마음/리트윗 무멘팔 할게요  pic.twitter.com/p6FGdimEmP"
46,"#자캐_최애_팟캐스트는 하늘팟
http://scj.so/sky_pod  
이단이라고 욕하던 자신이 민망해지는 순간...
하늘팟에서 신천지예수교회 대표와 마주치다! "
47,"181120 아이돌라디오 #일훈 #정일훈 #비투비 #BTOB @BTOB_ILL 

격하게 춤추다 넘어져서 놀랬는데 안다친거 같아서 다행이야
민망한지 벌떡 일어나서 도리도리 춤 추기 ㄱㅇㅇ "
48,"다강님 ( @dagang_prism )이 올려주신 소설로 그려봤습니다((26분 지각ㅠㅠ
평소 다강님 소설애독자인데 다강님 소설로 연성하는거 너무 조앗숩니다///
사이툴이라 글씨도 다 손글씨고 엉망이라 민망쓰,,
#글러의_소설을_그림러들이_만화화해서_동시에_올려보자 pic.twitter.com/OkCyAagaE8"
49,조커!!!!(민망 
50,일주일이나 늦어져서 민망하지만 모모 생일 기념으루... 작년 일본 리바레 온리전에 냈던 유키←모모 만화본 기간한정 웹공개해봅니다! (~11.29) 백대무궁 나오기 전에 날조에 종지부를 찍어야 한다(;) 책 구매해주신 분들께 감사드립니다 ㅜㅜ http://posty.pe/29wdcp  pic.twitter.com/vLTsdElymo
51,"181119 ICN출국
미션? 벌칙? 수행하고 민망해하는 준면이 형아보고 방긋방긋

#엑소 #EXO #백현 #BAEKHYUN pic.twitter.com/DVAZdOOSJt"
52,"#알티당_마음당_공개
뭔가 해보고 싶었숩니당!!!
알티랑 하튜 없우면 민망할 듯............ "
53,얘네 너무 아껴서 자랑하고싶은데 민망해서 차마 pic.twitter.com/fAvoYaJbdJ
54,"#캇른_트친소 
#히로아카_트친소 
알티
아
아
넘...넘 성의업게돌려서 민망하지만 .... 올만에트친소 돌리겟슴다 캇른파구요 리버스×입ㅂ니다 그림그려요,,!!! 흔적남겨주심 찾아가요  pic.twitter.com/l8yaa7mpE2"
55,"#격기3반_전력_60분
지각한데다가 입으로 전력한 수준이라서 좀 민망쓰한데 올려봅니다^^ ㅎㅎ "
56,"해시달기도 민망할정도지만 그리고 싶던 허묵유연  교수님,,, 행복하세요,, ^ㅅ^~~~~ #생일축하해_허묵 pic.twitter.com/UTKbdOTtjk"
57,"아이고...최근에 그린게 없어서 민망하네욧...
올해만 이나계 세번파버린 성찰입니다...ㅋㅋ(이치노빙의수준)
카제마루/이치노 최애에 올라운더로 모두 애정하고 있어요! 무인~이나갤 위주로 떠들고 가끔...신작 언급 있을것같네요 부디 저와 축구해주세요 삭카야로제
#이나이레_트친소 pic.twitter.com/9eKTvDr6Kv"
58,"민망해서 여는 ㅤㅋㅟㅈ친소

달입니다. 애인 없어요. 플러팅 신중히. 셀카 자주 올라와요. 손더게 버닝중입니다.
은채언니사랑해

알티 인알 고마워요 pic.twitter.com/zThgloSHSs"
59,"#MAMAVOTE #seventeen

와 얘들아 진짜 미안한데 너무너무 좋은데 26개의 눈이 날 쳐다보고 있는거 같아서 초큼 민망해....(부끄 pic.twitter.com/kcz7ReB1D6"
60,윈윈이가 한말에 자기가 드립쳐놓고 윈윈이가 받아주니깐 서로 민망하고 웃겨죽으려는 스청과 쉬시ㅋㅋㅋㅋㅋㄲㅋㄲㅋㅋㅋㅋㅋㅋㅋㄲㅋㅋㅋㅋㅋㄱㄲㅋㄱㅋㅋㄱㅋㅋㅋㄱㅋㅋㅋㄱ귀여워ㅠㅠㅠㅠㅜㅠㅠㅠㅠㅠㅠㅠㅠㅜㅜㅠㅠㅠㅠ pic.twitter.com/mb5eL4y9rd
61,대학 엠티가서 눈맞아서 잤잤해버린 찬백 보고싶어ㅋㅋㅋㅋ담날부터 서로 어색해져서 막 피해다니다가 같은 과고 조별과제 같은 조 되어버려서 자꾸 마주치는 민망한 상황ㅋㅋㅋ볼래ㅋㅋㅋㅋㅋ pic.twitter.com/xUf4Od1pRU
62,"#아미트친소 
99년생 아미 제리에요 재수끝내고 하는 첫트친소네요 최애가있긴하지만 너무 올순이라서 최애라고하기도 민망해요 나 친해지기 쉬운사람이니까 무서워말고 비벼도 괜찮아요 잘받아줘요 05년생이후분들만받을게요 흔적남기시면 바로바로 잡아갈게요 나랑친해지면 답도없답니다 pic.twitter.com/CzavLc7Ule"
63,"수정재업(민망^^;
이르미 얼굴 스크래치난거 발겨ㄴ해서 고치고 왔습니다ㅋㅋ히히
아르주나+카르나 히소카+이르미 포토카드(글ㅣ고 트친비) 소소소량출력.. pic.twitter.com/rsNKtEcWU6"
64,"손이 심심해서 낙서 ... 해시태그 쓰기는 민망하다

# 트와이스 # TWICE # 지효 # JIHYO pic.twitter.com/lgF9ttptPU"
65,"2. (진짜러프라 민망,, pic.twitter.com/bUuuWgOKj9"
66,"+ 프레디의 39살 생일 파티를 뮌헨에서 했을 때 짐은 선물로 뭘 줘야할지 몰랐고 또 돈도 없어서 자기 친구 아버지에게서 받은 네잎클로버(조화)를 프레디에게 줬다고. 그런데 다른 친구들이 준비한 선물들은 다들 고가였고 사람들 앞에서 주기는 민망해서 침실로 몰래 불러서 줬더니,"
67,"내가 방탄소년단이란 가수를 좋아하면서
생긴 변화들이 너무 많고 또 고마운 것들이
이루 말할수 없이 많은데,
항상 아미 고마워요 하니 민망하기만하다
그냥 나를 나답게 나를 사랑할수있게 돌아볼수있게 해줘서 고마울따름이다..
갑자기 분위기 새벽갬성..
#BTS @BTS_twt"
68,야심차게 준비해간 드립이.. 이쟌쥰 ㅂㄷㅂㄷ.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 민망해 뒤에서 이동하실게요맨도 웃었어 ㅠㅠㅠㅠㅠㅠㅠ 그래도 덕분에 떨려서 죽을거 같던 팬싸 맘껏 웃으며 끝냈다 pic.twitter.com/pMFlhLYt27
69,"현재 뮤비 조회수 194만

이대로면 뮤비에 돈 투자해달란 말도 민망해서 못해요  
뮤비 조회수가 심각합니다

200만 빨리 찍어봅시다"
70,민망하지만 팝핀추고 팔색조처럼 귀환 ㅋㅋㅋ #옹성우 pic.twitter.com/0OgVuGiWTH
71,"스트레스엔 뭐다?? 야한 암주다!!!!
야한 암주 보시고 만병통치하세여ㅠㅠ

암쥬 절케 울먹 거리는거 너무 조와여..울리고싶어ㅠㅠ흑흑흑 야한 암쥬가 최고라고 말해봅니다ㅠㅠ

민망해ㅤㅅㅓㅋㄱㄱ눈 마주보지도 못하고 시선 딴데로 돌리는것도 너무 귀여울것같아요ㅠㅠ 꺅!(하난암주는 덤입니다><) pic.twitter.com/XFwVJm6F5s"
72,"리퀘박스 8
어음 네...ㅋㅋㄱ조금 직접쓰기 민망해서... 그림이 좀 많이 이상합니다...ㅋㅋㅋ ㅠ pic.twitter.com/tv4QOfAWSK"
73,"최유정 제일 좋아하고 날뛸줄알았는데 갑자기 분위기가 어색+민망 해지면서 도연이가 유정이란테 너 떨리지?하면서 도댕의 제2막이 시작됐죠...., pic.twitter.com/ZpouRiEG9Y"
74,"백현이한테 ,, 윗집 사람 혼내준다고 했을 때 백현이가 웃었는데 ,, 그 이유가 윗집사람이 엑소였구나 ,, 세상 민망해라 ,,"
75,"너무 날림이라 민망하네요 배경은 현대AU로 봐주세요!

#나루사스_전력100분"
76,"백도 키스^^;;,,,,, 민망하니까 아무도 내 그림 얘기 안해줬으면 좋겠다 pic.twitter.com/TXpQFU2nhf"
77,진짜 세상 민망햇던 빛케의 스킨딥 pic.twitter.com/X78whPlw8S
78,"#리퀘이뱅 

트친분들이랑 친해지고 싶어서 리퀘이뱅 열어요 ㅠㅠ rt하신트친분들중 딱 2명만 뽑습니다 ㅠㅠ 퀄은 손그림으로 선따고 색칠 다해서 알흠다우신 자캐나 오너캐 허벅지 까지 그려드려요 많이 참여해주세요 아무도 없으면 민망 
(그림체 참고 ) (트친한정 이에여 !) 11/15 날 뽑아요 pic.twitter.com/4yZ2LQVGUQ"
79,다비시가 섹뚜(ｖ＾//＿//＾)ｖ 나는 너무 민망하니까 도망간다 
80,"180922 뮤지컬 마마돈크라이 대구공연 밤공
#고훈정 백작

저화질이라 민망하지만 pic.twitter.com/BL2adxDjR5"
81,kbs 사사건건에서 최영일 평론가가 말하길 혜경궁김씨 계정 트윗에 미스코리아 같다는 둥 영부인이 돼 달라는 내용이 있는데 만약에 김혜경이 계정주가 확실해지면 얼마나 민망한 일이겠냐고ㅋ 내 말이!!!ㅋㅋㅋㅋ
82,의상이나 소품도 국산 뮤지컬이라 그런지 저렴한 티가 나더군요... 프랑켄슈타인 같은 수입산 뮤지컬과 퀄리티가 너무 차이가 나서 민망할 정도였다죠 쩝... 그래도 여주인공을 아이비가 맡았던데 눈호강은 톡톡히 했습니다. 아이비처럼 예쁜 여자가 페미가 된다는 설정은 현실감이 없었지만..ㅎㅎ
83," 너무 민망해가지ㅤㄱㅗㅋㅋㅋㅋ노래하면서 웃음ㅤㅇㅣㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
진짜 웃어버린 쩡구기ㅠㅠㅠㅠㅠㅜ기엽따 pic.twitter.com/nxSyhpTiK2"
84,강남역 겸이생일광고 봤어요! 기다렸다가 동영상 촬영하느라고 조금 민망하긴 했지만 큰화면으로 보니 더더 귀엽고 머싯...@LetUseeMe 광고 감사합니다덕분에 기운충전됐어요!! #NoOneElseButYugeomDay 겸탄절 최고 pic.twitter.com/b9AUI3ZpjO
85,"181117 상암 팬싸 민망하니까 여기까지,,,ㅋㅋㅋ 은조야 오늘도 고생많았어요 #드림노트 #은조 #박은조 @iMe_Dreamnote pic.twitter.com/IcL1TqSgox"
86,"영상 설정 정하다 망해서 손가락도 못 찍었는데 (민망) ㅋㅋㅋㅋㅋㅋㅋㅋ
미세히 들리는 오빠 목소리라도 들어보시라고... 귀 쫑긋 하세요 

#은지원 #EUNJIWON #殷志源 #ウンジウォン #G1 #1KYNE #YG 
181117 김포공항 입국 프리뷰 pic.twitter.com/pAy2Mg3wRo"
87,너무 자연스러워서 몰랐는데 알고보니 이미 한 번 먹음 ㅋㅋㅋㅋ (왜 풀만주시구~ㅋㅋㅋㅋ) #윤지성 두 번째는 민망해서 실패ㅋㅋㅋㅋ pic.twitter.com/Ngff2vuL6X
88,"181113 게임돌림픽 토니안 HQ

어제 올렸어야했는데
이게 왜 안올라갔지,,,?
민망하니까 가로세로 둘 다 올리깅,,,ㅎ_ㅎ
근데 둘다 분위기 개쩐다구욧 ㅠㅠ

#토니안 #안승호 #tonyan #게임돌림픽 pic.twitter.com/qCw46SMAuH"
89,": 여기 크게 '산도리'라고 적혀 이써 민망해 

새벽부터 주먹울음해도 되는 부분나원참 귀여워서리 
#B1A4 #산들 #Sandeul #181115인공입국 pic.twitter.com/DfrS7f34ui"
90,"민망해하는것도 요렇게 귀여울일이야?ㅠㅡㅠ
#정한 #jeonghan pic.twitter.com/t1EXmc5ioQ"
91,오이이와 교류회 원고 공개합니다>.< 으흑흑 너무 짧아서 정말 민망했던...길게 그리구 싶었는데ㅠ-ㅠ)// 중학생인 이와쨩이 오이카와한테 계속 들이대는데..어쩔 수 없이 받아주는 선생님오이카와^-^ㅎㅎㅎ 나머지 꾸금부분은 ->@eunho_19에 올렸어요!! pic.twitter.com/PWZigNlJTU
92,"강다니엘 배려의 대화법:
상대방을 안심시켜주고, 자신이 잘하는 것은 상대의 덕으로 돌리고, 본인이 생각하는 단점을 말하면서 공감대를 만들어주고, 누구 하나라도 민망하지 않게 혼자라도 호응해주는..
이미 심하게 좋은 사람이야 너
#강다니엘 #KangDaniel pic.twitter.com/RkeYRyR9I6"
93,올리기 민망해도 울 후니 이쀼니까 봐주세요#리복팬미 #박지훈리복 pic.twitter.com/wBr48kuorg
94,"선글 벗어서 눈빛 보여주고 민망해하는고 귀여어,,,,#KatherineWaterston"
95,"라면 먹고 갈래? 서은광 모음
첫번째 영상은 누워서 그렇게 쳐다보고 말하면 멜로디 취향저격이고
두번째 영상은 말하고 민망해서 임현식 쳐다보고 웃는게 취향저격이고
마지막영상은 목소리 톤 취향저격에 당황하는게 귀엽다 pic.twitter.com/BZZTivulvh"
96,어제 동한이 보면서 민망환호했던 우리쪽 개웃김 pic.twitter.com/RT2IOHvqiM
97,"181111 기범 Forever Yours 인기가요 후기

오늘 기범이 의상 이거입구 올라와서 다들 이맘때면 이거 입을 줄 알았겠지'ㅂ';; 라며 ㅋㅋㅋㅋㅋㅋ 리허설하는데 어깨 옷 흘러내려서 민망 햄찌웃음 웃는데 너무 귀여워ㅠㅠㅠㅠㅠㅠ pic.twitter.com/0GfmBK2SAK"
98,"이거짱웃김ㅋㅋㅋㅋ
어떤 아미분이 번더스 영어 자막이냐고 물어봤는데 Vue 관계자 “제시카” 씨가 더빙되서 나올꺼라고 영어자막아님 했는데 다른 아미분이 극장에 이멜했을땐 영어자막이라던데 하니까 “로빈” 이란 분이 나타나셔ㅤㅅㅓㅋㅋㅋ 영어자막이라고 더빙아니라ㅤㄱㅗㅋㅋㅋㅋ제시카민망쓰ㅋㅋ@BTS_twt pic.twitter.com/aXePt44ksK"
99,"너무 민망해가지고..ㅎ 웃음ㅤㅇㅣㅎㅎ

그럴만해ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나도 웃겨 죽을 뻔 했는데 "
100,2년만에 다시 돌아온거라 민망하고 부끄럽지만..다시 한번 으ㅤㅆㅑㅤ으ㅤㅆㅑㅤ 힘내보겠숨니다 pic.twitter.com/YHONwhIu2r
101,"바로 전 날 (16 일) 배웠다던 팁시 안무  무반주로 춤 추는 거 민망하니까 팬분들께 불러달라 그랬는데 안 불러주시니까 째릿!  미안해 아기야 엄마도 영상 찍느라 노래 불러 줄 수 없었어...

20181117 제일라아트홀 김동한 pic.twitter.com/lQiBu6sGvy"
102,황 열심히 캐리한 조별과제 발표 끝마치고 들어오면 빤히 보고 있어서 입모양으로 왜 하는데 말도없이 계속 보고있으니까 민망해져서 그만봐 뻐끔거리는데 왼손슬쩍들어서 누구애인인데 발표도 잘해 해서 귀끝까지 빨개지는 황 pic.twitter.com/fWXfyh9a54
103,"차기 정권은 필히 태극기를
앞세울 것이다,
태극기 그늘 아래 살아가야 하기 때문에 부정할수 없는 사실,,언론 방송들은 그때도 
태극기 빼고 방영이 될것 같은가
그머리가 빨갱이 닮아 정권 따라 올렸다 내렸다 할것인가
민망하게..
사대문안에 피터지게 외치는 태극기 메아리 소린
와~~외면하노~~"
104,라이버번) 야한 건아니지만... 살색이 좀 민망해서 미방 (ㅠ) pic.twitter.com/0afu58bC7R
105,"181118 슈피겐홀 팬싸후기 일훈

이룬 진짜 너무 잘생겨서 이젠 잘생겼다는 말밖에 안나옴 ㅜㅜㅜㅜ 흑흑 사랑해요 이룬(ㅈㄴ) ㅋㅋㅋㅋㅋㅋㅋㅋ근데 또 찾아온 닉뜻ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 있는데 죄송합니다 민망해서 말안했어ㅤㅇㅛㅋㅋㅋㅋㅋㅋㅋ몰라주세요 젭라 ㅋㅋㅋㅋㅋㅋ pic.twitter.com/q0QfBrftao"
106,수요조사...라기도 민망하지만 이런 중독금 투명포카나온다면 받고싶으신분....멘션 한번 부탁드릴게요.... .만 찍고 가셔도 좋아요.. pic.twitter.com/uXxeaAncxB
107,"#짐본즈_전력_60분 

비밀연애중의..크루안에서의 설정인 짐본즈엿는데 너무 허접이라서 전력 타이틀 달기 민망하네요,,ㅋ,ㅊㅋ.ㅊㅋ.ㅊ 음료수라는 주제로 그렸습니다 (_ _) pic.twitter.com/wDAzhAemct"
108,#하정우_트친소 #신과함께_트친소 #원맥강림_트친소 하필모 대관 가고 원맥강림 광인입니다 저 친해지면 꽤 재밌어요 걍 그렇다구요... 트친소 했는데 아무도 안 오면 넘나 민망쓰... 흔적 남겨주시면 알아서 멘션 보낼게요 ㅎㅎ...
109,민망해하는 거 넘기여워 ㅋㅋ찐사랑이 부담스럽니 
110,"181115 배틀트립 인천공항입국

 여기 너무 크게 산도리리고 적혀있어 민망해~

논에 산도리라 적어서 준 바나도 귀엽고 민망하지만 쓰는 산도리도 귀여워
결국엔 소리가 안들려서 벗긴 했지만...
논 쓴 산도리 너무 귀여웠으니 많이많이 풀어주세요

#B1A4 #산들 #SANDEUL pic.twitter.com/oq4hXsOFju"
111,"왜 맨날 할꺼다하고 현타와서 민망해해?
ㅋㅋㅋ귀여워 죽게ㅤㅆㅓㅋㅋㅋㅠㅜㅜㅠㅠ pic.twitter.com/zOYW939qFq"
112,말하구 왜 민망해ㅤㅎㅐㅋㅋㅋㅋㅋㅋㅋ ㄱㅇㅇ ㄱㅇㅇ 
