114,"#BTS #RM [160510]
저는 조그만 바람에도 하루에 수백번씩
나의 바다와 사막을 오갑니다
많이 강해졌다며 나아졌다며
스스로를 믿고 의지하려 해도 나의 마음과 상관없이

훅 무너져버리는 많은 순간들은
지금도 어쩌기가 어려워요 pic.twitter.com/H5MQ5FxG4o"
115,조조의 이 대사가 명언같이 느껴지는 순간이다....... 
116,"명언뱃지 입금(~11/19 월)

금속뱃지 특성 상 제작 기간이 최대 한 달 이상 요소됩니다
올해 안에 배송을 마치기 위해 입금 마감을 조금 앞당겼으니 꼭 확인해주시고 기간 안에 입금과 폼 작성 부탁 드립니다

반드시 입금 후에 폼을 작성해주세요:)

입금 폼 : http://naver.me/5c585sPO  pic.twitter.com/Ed0NLor2Pt"
117,오늘의 명언 pic.twitter.com/YhlTkMIhk6
118,표지를 남기고 제작이 완료된 상태였는데 책표지 해주시겠다는 분이 일주일 넘게 미루다가 갑자기 못하겠다고 연락이 와서 급한대로 직접 제작중이에요ㅠㅠ 조금 늦는점 양해 부탁드립니다!! pic.twitter.com/8qEKBRPbBD
119,"RT) 스밍이벤트 

스밍 인증 해주시는 분들 중에 한분을 뽑아 제가 만들게 될 비투비 가사&명언 모음집을 드리겠습니다! pic.twitter.com/2QwnGtmjcf"
120,"인간은
자신이 필요로 하는 것을 찾아 세계를 여행하고 
집에 돌아와 그것을 발견한다. 

- 조지무어 -    #명언"
121,"명언이다..
밖에서 드럽게 못생기고 냄새나는 한남쉑들 보다가
자기 전에 채형원 직캠 영상 한번 보면 
빡쳤던 마음이 사르르르르르 녹아내려서 기분좋아짐 pic.twitter.com/Nyv16cpJQh"
122,"181111 눕방 라이브 #김상균 #상균 #JBJ95

“인생은 원래 힘들다” ㄹㅇ 명언  "
123,몬가 갑자기 생각나는 방탄 명언들 pic.twitter.com/0p228mWVfq
124,"181111 노량진 팬싸

쟈니가 내일 월요일인 걸로 우울해하지 말라면서 명언(?) 스러운 말 했는데 재현이 옆에서 () 이렇게 웃으면서 나잇나잇 ~~ 하고 스테이튠 ~~ 했당 ㅠㅠ 귀여워 ㅠㅠ pic.twitter.com/c2lg07oqro"
125,"오늘 언니 말 엄청 잘해요?
명언제조기래ㅤㅇㅛㅎ! 가암사합니닿-<ㅠㅠㅠㅠㅠㅠ목소리뭐야 pic.twitter.com/ZJ6waikFrD"
126,"조이 명언

언니 청춘이에요 지금을 즐겨요"
127,"저금통님의 이 말 넘 명언이다
쟤민이와 졔노는 서로를 너무 사랑해서 강하지만,역시나 같은 이유로 나약해지기도 합니다 pic.twitter.com/U68PdjBQsX"
128,"나의 언어의 한계는 나의 세계의 한계를 의미한다. 

- 비트겐슈타인 -      #명언"
129,주찬이 공기계 써서 뭐 기능성이 없는 폰이다 그런 건줄 알았는ㅤㄷㅔㅋㅋㄹㄹㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋ  ㅋ ㅋㅋㅋ 주찬이가 이거 명언이라 그랬자나ㅠㅠㅠㅠ멋쟁이 pic.twitter.com/dXwRnJ0HJB
130,"#찬콩이_귀여운고_아직도_몰랐니 
<<살까말까할땐 사라>> 라는 명언이 있죠 찬콩이를 데려가세여 귀여워요 쌩판 모르는분한테 귀여움받은적 있음 pic.twitter.com/tApNCeBgow"
131,"비덥 명언록 누가 만들어주셈

저비용 고효율
아티스트만 바라보지 않아요
성의 유무를 판단하지 말아주시길 바랍니다
이는 부조화
드릴 말씀이 없다

 #알비덥_보이콧은_계속된다"
132,긴토키 나이 많은거 설레 나이가 막 많은건 아니지만 다른 애니들이랑은 다르게 아재로 표현되는거 근데 그 진득함?ㅋㅋㅋ이 너무 설레ㅠ 긴토키라서 할 수 있는 아재스러움이 너무 좋음 말빨로 개쎄고 여자 꼬실 때 쓰는 말도 하지만 그렇다고 막 만나고 다니지않고 가끔 진지하게 명언날리는것도 ㅠ
133,"181112 고잉세븐틴

승철 완전 명언 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 찬피셜 춤 출때 제일 재미있는 안무 13월의 춤 ㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 
#세븐틴 #SEVENTEEN #디노 #DINO #이찬 #Leechan pic.twitter.com/bc0goWU3iG"
134,"이ㅣ게 바로 이영싫의 유ㅜ명한 명언인가,,,,, "
135,명언 제조기 잔도누.. 
136,"믿음은 생각이 되고 생각은 말이 되고
말은 행동이 되고 행동은 습관이 되고
습관은 가치가 되고 가치는 운명이 된다.

131220 @BTS_twt 中
- #BTS #방탄 #방탄소년단"
137," 포잇에 벌금형 체크하길래 

왜요 언니는 최소 5번 아님 6번인데 ㅠㅠ 이러케 예쁜데 왜요 ㅠㅠ
 음... 나는 예쁜 게 아니라...! 매력이 있는 거야. (진지)

명언이라고 박수 쳐 줬음 ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ 그래 그래 우리 댕댕 매력 터져 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ pic.twitter.com/lmS4zSzI7u"
138,"준면이가 뭐라고 했는지 정확하게는 안들렸지만 Boys be ambitious 라고 했으면 그거 옛날 일본 홋카이도 대학 초대학장 윌리엄 클라크가 했던말인데 옛날에 영화로도 나오고 꽤 유명한 명언,,, 똑또기 준면 pic.twitter.com/7Mf5DsDKGn"
139,"오늘의 명언
구르프 말고 화장하지말자 
시파... 거의 앞머리끝이 정수리찍을듯 pic.twitter.com/8jNCYgEjw6"
