64,넘나 늦어버린 .... 오랜만에 타블렛 잡아서 어색어색입니다 ㅠㅠ 
65,아 정말 볼 콕 눈 감았다 뜨면서 카메라 한 번 더 바라보는 것까지 완벽하다 담님 말씀대로라면 빨간 불 꺼질 때까지 카메라와 독대하는 어색 모먼트를 기꺼이 견디는 대박적 엔딩요정 pic.twitter.com/ukHTjNwSN8
66,"아 긍필모 정모 넘 기엽겠ㅤㄷㅏㅋㅋㅋ정상인은 뤄ㅤㅂㅝㅌ밖에 없으니까 자기소개 뤄ㅤㅂㅓㅌ이 먼저하겠지 안녕하세요 ^^;;직업은 사진사입니다,,(어색,,,그러고 돌아보니 멀쩡해보이는게 목있는 앙리밖에 없는데 하하호호 얘기하다보니 아는거지 아 얘가 제일 또라이구나,,(생명창조의 꿈을 꾸는 원대한 1800년대 사람"
67,저는 이만 자러 갑니다! 안녕히 주무셔요 벤 존스 나잇 (아직 쪼끔 어색 pic.twitter.com/EojXKQQUVC
68,"((익숙))
                         ((어색)) "
69,#김준수 #트친소 #김준수_트친소 #시아준수_트친소 #XIA_트친소                               혼자당 혼팬이었던 덩어리입니당:) 덩얼님들과 친해지고 싶어요!! 트윗 처음이라 어색 하지만 금방 적응하겠슴당!! pic.twitter.com/owtkGDpEGr
70,"#온안지지_트친소

동결풀고 왔는데 넘 오랜만이라 어색어색하네요,, 흔적남겨주시면 무멘맞괄"
71,"민프로듀서 사랑관련 곡 쓸때마다 울면서 문두들기는 전고딩... 아저씨이번앤또누군데요 누가당신을힘들게햇어 ㅠ 누가당신을 이밤에 취하게햇냐구 ㅠ

어일단넌아냐

아저씨바럼아 문열어바요 ㅠㅠ 누구랑 어색햇던 첫와인을 마셧는데요..

이새끼... 보랩듣고 아버지죽엿어요? 자수해요.. 할놈이네 "
72,"세상에 타블렛 너무 오랜만에 켰어.. 어색어색
그래도 쿠로오 생일인거 생각나서 꾸역꾸역 끄적여봤따~(퓨ㅁ퓨 pic.twitter.com/US3jdIp8vC"
73,"지금이 트친소 타임 ~?~?

첫콘 가는 05 올수니
트위터에선 활발한데 만나면 어색 .. ㅎ
나눔해여 많이 받으러 오세용 !!
트친 하실분 ~~~~~

(참고로 트친하면 첫콘때 트윅스 받으실 수 있어요 헤헤 속닥속닥)
@Beauty_f_Bot pic.twitter.com/wIYkO2DVGu"
74,"'놀라운 토요일' 피오 ＂박보검과 연락하지만 아직 어색＂
http://naver.me/Fl3I7BxS 

#박보검 #피오 #tvn드라마 #남자친구 #parkbogum @BOGUMMY pic.twitter.com/hL1cxxBc1s"
75,도울 .ㅇㅣ 트윈테일.... 로우가 잘어울릴거가태서 일케그렷능대 오랜만에 그리려니 너무 어색스..~0~ 
76,"저 혼자만 지금...(동공지진) 자 우리 대화를 해보아요! 이거 원래 저 혼자만 말하는건가요...?

단체인사가 아직 어색어색,,, #최석진 pic.twitter.com/57PEtA89PS"
77,"대부분이 송편분들이니깐... 나는 어제 거의 60명 가까이 되는 송편분들과 친구가 되었다! 아 ㅤㄱㅡㄻ쟁이분들도 있으니 대충 50...명...? 송편분들 짱짱이다! 

( 송편분들이라는 호칭 뭔가 어색,.. ) pic.twitter.com/Llq3XIpOw1"
78,@tomato_with_me 히히... 맨날 이름부르다가 닉넴쓰닉가 어색... 언니한텐 뭔가 이 노래 찰떡쓰!!! pic.twitter.com/CFMKPWdbeu
79,"젝막 영상보는데 댓글이 흥미롭다
한번 심하게 싸워서 어색햇던 기간잇엇구나 pic.twitter.com/vpYKKYaEg4"
80,"오늘도 안전하게! 크히히
할수있다!!!!!! 쌩눈 세상 어색 질색 팔색 ㅇㅅㅇ
.
. pic.twitter.com/BzhWE1Zipa"
81,어색ㄱㅤㅎㅒㅤ서 쥬그꺼같애 
82,개어색 모먼트.. 나의 장발 
83,"오늘도 보정 놀이
색 입히는건 처음이라...넘 어색어색... pic.twitter.com/arf8gFw7YJ"
84,깐머리셀카 처음이라 파워 어색 pic.twitter.com/6KBdAgkMyT
85,"2018.11.18 선유도공원
카메라사고 첫출사 다녀왔어요
dslr만 쓰다가 처음써보니 아직은 어색어색하네용(배터리 너무작아..) pic.twitter.com/GkZJXPKOYx"
86,전신 처음 파봐..매우어색 pic.twitter.com/AvSORsBY2N
87,1기들 사이에 혼자 슬리퍼신고 낀 사야카 ((((어색)))) pic.twitter.com/FWz3bkcuBW
88,"틀린거 찾아서 수정했다,,;
현우 처음 그려서 어색 928272626225226% pic.twitter.com/slg0l7YBtf"
89,"181117 6일만에 어색기방 
저장 재업 인장 0 로고크롭 2차가공 X "
90,"곧 수능이라.. .  . ... 한 살 더 먹으면 19살이 되는... 칭구들과...
.
. 바이올렛 ㅠ 첨이라 너무 어색~~헤~~ 수능 화이팅 하세요~~ pic.twitter.com/C8FVj5ezaX"
91,"어제 ㅤㅃㅢㅤ앱 보는 내내 떠오른 수인물 ㅤㅎㅗㄷ균,,,, 하루라도 사고를 안 치면 입안에 가시가 돋는 댕댕수인 ㅤㅅㅏㄶ교니,,, 오늘두 됴나니의 노트북으로 책돌리기를 하다 떨어트리고 마는데,,,,

 안 자는 거 다 알아 일어나
 하암~~~(어색) 어 쥬이니 왔네~ pic.twitter.com/zZ7u2fOSo9"
92,"#MAMAVOTE #BTS @BTS_twt #태형 #taehyung #뷔 #V #정국 #jungkook

지니_초딩즈
CR. 헤드라이너 (@headliner_jk)
(https://youtu.be/_oZ_24VJtu0  )

귀엽게 찡긋 웃으며 꾹이 보는 태형이랑 마주보다 고개 돌리구 뭔가 쑥스 어색 웃음 짓는 꾹이ㅋㅋ꾹아 왜 구렇게 웃어?

https://t1.daumcdn.net/cfile/tistory/994FB7395BE972880B …"
93,"- 정국아 편하게 먹어!
 (어색) (웃음) "
94,어찌봐도 개과지만 니가.. 니가 고양이하고 싶다하니까 시켜줄게..(?) 울 고양이..(어색) pic.twitter.com/J3Q2S0MrOM
95,"아, 그게.. 그.. 저, 저는 별 일 없습니다..만..? (어색) "
96,"어엉...뭐어...그래...반갑다.

(어색...) "
97,"마이덱
타에 빼고 옷 맞춰입었지만 타에 머리에도 꽃이있어서 안어색ㅋㅋ "
98,우리 장윤이들 무슨일있어?? ㅋㅋㅋ 싸운것마냥 어색어색해 ㅋㅋㅋ 
99,깔꼼하게 지우고 다시올림 ㅠ.ㅠ 왜이리 어색헤보이지 pic.twitter.com/wCB1XHsOnx
100,"개인 그림ㅁ 그린지 넘오래대서.,., 오랜만에 최애ㅤㅋㅓㅍ 애끼는 맘으로 아니메 잡앗다 데박어색헤 "
101,이 뺀 자리 너모 어색 
102,"s
고,r제하기싫어서 오랜만에 낙서햇는디...(어색 pic.twitter.com/oCNy9hiU2b"
103,오랜만에 보정을 해서 너모 어색... 보정법도 다까먹어서 엉망진창 ㅠ pic.twitter.com/LXuDKWVeZV
104,서면 가는ㅤㅈㅠㅇ.......... 일반인때 셀카 매우 어색 
105,호에엥 카와이 ㅠㅠ 입꼬리 어색 ㅋㅋㅋㅎㅋ 
106,너네 정말로 성장 많이 했구나...근데 점점 여기서 봐야 될 점이 유성대 아이들 표정이야. 특히 미도리 처음엔 부끄러워. 내가 왜 이걸 해야 돼? 완전 싫어..하아..우울해... 이런 표정이였는데  점점 유성대에 물들어져서 드디어 웃는것 까지 갔고... 너무 감격이야..다들 처음엔 어색포즈였으니.. pic.twitter.com/9hcp381mIg
107,"게임 좋아해요 ~v~
새 계정 만드니까 어색,,
지뢰는 딱히 없어요!
잘부탁드려요~!~!  _ _)

#오버워치_트친소
#데바데_트친소 pic.twitter.com/B5P7KweKZ2"
108,아로마 브라운 효우! 믿나잇 블랙이랑 차이 많이 안나는거 같은데 생각 외로 느낌이 많이 부드러워져서 조굼 어색햇다... 와중에 수염 귀여워~~! pic.twitter.com/JfokWHC7rq
109,"#붉은달푸른해 #이은호 #차학연
백만하트기념 캡쳐타임
다준돼 포즈추천했는데 하트가 되어버린ㅋ
선아언니 너무 귀여우신듯 뭔가 계속 하려하는데 뭔가 어색ㅋ
#MBC #RED_MOON_BLUE_SUN #Tomorrow #Wednesday 기습 영어타임ㅋㅋㅋ pic.twitter.com/1pgk8fQ60b"
110,"#뗌니싱_트친소
해주세요 ㅠ...제발 ....모르는 사람끼리 어색서먹이라니"
111,"건오후기
이녀석이 너무 귀여웠다
졸라 달려들어 ㅠ
바로 그 자리에서 쓰러질뻔
처음엔 매우많이 어색했지만
노래방에서 어색함이 풀어짐
제 노래 떼창해줘서 100점 감사함다
고기먹을때 가장 기억에 많이 남는건
치즈누나가 고기 먹을때마다 이거 먹어두대?
ㅋㅋㅋㅋㅋㅋㅋ
룸까페는 리얼루 환장파티 pic.twitter.com/8uYU7CSOBr"
112,이런 사진촬영은 처음이라 넘 어색어색 pic.twitter.com/FrrjBE9Nl0
113,"콜베어쇼 ㅋㅋㅋ 티모시갭 잘 모르는 현지인들한테도 먹히는거 넘나 흥미롭ㅋㅋㅋ 인텁내내 어색수줍풋풋귀염뽀ㅤㅉㅑㄱ으로 봤다가, 영화 연기장면 ㅤㄸㅘㅎ 나오니까 '호ㅤㅇㅔㅎ????( ?∀?) 뭐지 이 카리스마는 ㄷㄷ' 이런 반응들 조눗인거ㅤㅇㅑㅋㄲㄲㄲㄲ pic.twitter.com/aLZElgWcEg"
114,(어색) (당황) (궁금) (혼란) (뭐지) 
115,선수분들 카메라 어색어색한 거 한달뒤면 다 사라져 있겠지 또ㅎㅎ 
116,"""내가 질투가 나서 그랬어. 너 춤출때 정말 예뻐서.. 클럽안에 사람들이 그런 널 보고 반하면 어쩌지. 나보다 잘난사람이 나타나면? 그냥 이런생각들이 쌓이는게 너무 힘들어서. 예쁜 너를 나만 보고싶어서..""

몇분있다가 왠지 둘다 민망해져서 슬금슬금 떨어지는데 어색,민망,뻘쭘.

""갈까..?""
""응"" pic.twitter.com/kbEDO7jyCQ"
117,(슬금슬금 기어나옴)...이렇게 입는거 맞지?(막어색)입는데 망가질까봐 무서웠어!!!!!(왁왁) 
118,제일 웃긴 거 신차 홍보영상 메이킹인가? 이 사진 보고 너무 웃겨서 굴렀자누... 루키가 아니라 무슨 5년은 차이나는 선배 같아서. 성격차 때문에 대체로 뭘 시켜도 샤를 쪽이 업돼있고 에릭슨이 어색... 뻣뻣... 이래서 별 챌린지 때마다 나까지 어색해졌던 기억... 끝이라니 아쉽다. pic.twitter.com/BTmbpMsJQA
119,안경 바꿨는데 완전 어색 ㅋㅋㅋ 
120,"무토마키 존좋
무토:마키나씨 우리 더 친해질수 있을것같아요!
마키나:그...그래?....(어색 불편)
미안한게있어서 내치진 못하는 마키나 "
121,226. (같이 어색) 그래도 난 조금 적응했어 pic.twitter.com/uwEMxtdrsV
122,"존.... 존스... 벤 존스.... 입에 안 붙는데... 안녕하세요, 존스 씨... (어색 "
123,아 드라논 안무 봤는데 일단 내가 외운거랑 다르더ㅤㄹㅏㅋㅋㄱㅋㄱ 그래도 안무 초반부나 다른 부분은 사엠 안무치곤(?) 진짜 ㄱㅊ은것 같은데 마지막에 히토미노 오쿠오… 이ㅤㄱㅓㅋㅋㅋㅋㅋ 조금 어색… ㅋㄱㄱㄱ근디 카메라무빙진자 때려주고십다 아오 마지막에 테루 넘 존잘이라 ㅎㅎ 찍어ㅤㅂㅘㅅ삼 pic.twitter.com/pUW6ssJJE2
124,"건장한 남고생밈께 받은 투명포카
찻집분들은 다들 친하신가보다ㅠㅠㅠ 여기 넘 어색어색.. "
125,"위한커뮤애들 희망편
안전운전 시스템(혜)
상냥하고 친절한 경로안내 온이
습관든 나머지 화보처럼 잠든 예우
자기가 만들어온 간식 주는 아이루

절망편
손 덜덜덜 떨면서 운전하는 온이
내가 운전한다며 운전대 뺏으려는 예우(조수석임)
어색 그 자체 아이루랑 시스템 pic.twitter.com/sQv83bTDMZ"
126,저 믿보덕 분명 팬들이 지어준별명이었던거같은데 이런데서 보면 뭔가 막ㅋㅋㅋㅋ 어색ㅋㅋㅋㅤㅎㅐㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ pic.twitter.com/CPBaFuUvE7
127,백만년만에 포샵으로 그림그렸더니 넘 어색..서먹... pic.twitter.com/QAYeehktBq
128,오랜만이라 어색어색 
129,학원에서 왔는디 어색쓰... 
130,"히로아카 미도리야 오챠코!!!!
이번에 선 너무 잘 따져서 기분이 좋아요ㅠㅠ
근데 아직도 채색 방법이 어색쓰 합니다....

미도리야 최애ㅠㅠ 공식ㄱ커플 가자ㅏ~!!!!!! pic.twitter.com/lasawtg36J"
131,"눈동자가 워낙 까매서 컬러렌즈 안낀 상태로 눈에 빛이 안들어가면 댑악 무섭다..어색,,,,, "
132,"옷이 찰떡!!!긴머리 이제 어색어색......
근데 이옷 이쁘긴함...전 검정색을 질렀거든요.... pic.twitter.com/DmK8buQuOB"
133,이때만 해도 어색어색했네 기요미 pic.twitter.com/VTHXhSPZ7J
134,그리고 어제 재현이 일촌평 보고서 너무 귀여워서 소리 질렀어 ㅠ?ㅠ 반사 와달라는 말 너무 오랜만에 들어봐서 어색했지만 ㅋㅋ 울 재현이가 귀여운 걸 어케요... pic.twitter.com/B8PfWUbFeJ
135,"같이 자전거 타다가 만나서~ 한분은 자전거샵 사장님이 되시고~ 이제 결혼까지~~~
그런데 하객들이....다들 아는 사람인데 먼가;; 져지입지 않은 모습을 보니~ 어색어색ㅋㅋㅋㅋㅋㅋㅋㅋ pic.twitter.com/CVdeNwEo8K"
136,대.. 대하....(어색) 봅시다 
137,@many_eongs 안녕하셔요... 이런것을 발견해서 멘션 함 드려야 될 것 같애가지고요... 또뗘님 완전 왹지셔가지고 페북에서 훔쳐갔네요 트친된 후에 첫 멘션이 이거라니 먼가 어색쓰이고요... 그럼 조은하루 보내시길.... pic.twitter.com/b7yYc7tFYw
138,흐얽ㅋㅋㅋ 이때 넘나 올만이고...선색이 화려하지않아서 어색쓰... pic.twitter.com/ZpKxSyBbPK
139,빈둥거리는 게 어색해본 적 없는 사람 반성
140,이때의 말간 성유니 갑자기 꺼내보고 싶어서... 앙용...?(어색) pic.twitter.com/ei1BLPiXcW
141,아....안뇨용...?아직 어색어색해요><ㅠㅠㅠ올른 옷사러가쟈아~~ pic.twitter.com/Ldas9r6YOO
142,"분명 오빠오빠 카리스마에 입덕했지만
첫 브이앱에서 그렇게 애교쟁이일 수가 없었고 어색했지만 내 입덕이라 어쩌겠냐 파고 팠더니 큐티포티인데 카리스마까지 있어 오늘은 오빠야  하루만 오빠라 부를게 종현오빠 잘생겼어( ??????????? ) pic.twitter.com/PfBhVAoVEE"
143,정연이는 스킨십 어색. 싫어(?)하는듯한데.. 갑자기 더 적극적으로 들이댈 때 보면 일단 스킨십 은근 숨기는데 사실 좋아하는 스타일.. 글구 채영이처럼 만만찮게 분위기 종결자... on off 갭 차이 큼... pic.twitter.com/Ja41ccBZCZ
144,어후 어색 
145,"@dusi1207_  쇼토 그렸는데.. 첨이라 어색끼가 있다잉,, 왼쪽 손그림 오른쪽 선화!  "
146,머리 자른거 살짝 어색혀 
147,"건강 챙기라는 말을 내가 하면
조금 어색 하려나..? pic.twitter.com/MMl30urOjB"
148,다시 아이폰...어색스.... pic.twitter.com/c0jeXP5iJE
149,어색...작은친구들에어정쩡하게서있기.. 
150,"솜 키가 진짜 어마무시하게 커져있는거지. 사실상 강보다 조금 큰정도 이긴한데, 쪼꼬미를 생각하던 강에게는 무슨 진화급으로 커진거지. 거기가 살도빠지고 꼬맹이가 남자티를 내니까 강은 급어색. 그래도 이런저런 이야기하고 밥도 먹으면서 다시 관계가 느슨해지지."
151,"이런 사진도 찍어봤어요. 제 이미지랑 
180도 다른 사진이라 어색어색,,....ㅜㅅㅜ pic.twitter.com/FJj5saLdEo"
152,결국 잘랐는데...가르마 흔적이남아서 어색;;; 
153,87키는 어색행.. 
154,치마 사고 첨으로 학교 입고 왔는데 오랜만에 치마 입어서 매우 어색쓰... 치마 예쁜데 ㅇㅅㅇ pic.twitter.com/ZKo59zkf0i
155,"여기ㅣ까지만그릴래 어색 ㄱ한부분 짱만이보이고...
ㄴㅐ가 뭘그리는지도몬르겠고 우선 지긍ㅁ너무졸ㄹ림 낼ㄹ일어나서 지긍ㅁ보이는 어색 ㄱ한부분들ㄹ그ㅡ쳐안지 먕님 자러감 트ㅡ친ㅇ님들 다 주무세요 땍ㄱ pic.twitter.com/TEaBLTNfmH"
156,넘우 오랜만에 왔더니 어색...... 
157,아니해리님이거누가봐도 브이로그찍으시는건데?? 첨찍어봐서ㅇ뭔가어색머쓱햐그런건데????해명하시조(화질은무시해주세요..) pic.twitter.com/WpiELd7xEl
158,"아 갑자기 아빠의 도전 같은 거에 참가한 ㅤㅋㅕㄶ인데 어려운 과제 앞두고 한 번의 기회만 남은 시점에서 갑자기 큰 화면으로 어색머쓱해 하는 ㅤㅅㅕㄶ 나오고 ㅤㅅㅕㄶ이 눈 거의 감아가며 웃는 얼굴로 자귀야 퐈ㅎㅎ 퐈이팅해ㅎㅎ 응원하니까 존나 불타올라서 단숨에 성공시키는 ㅤㅋㅕㄶ 떠오름,,"
159,"싱글리스트 모바일 사이트, [인터뷰] ‘뷰티풀 데이즈’ 이나영 “이종석·장ㄷㅇ에게 존댓말 쓴다...선배보다 후배가 어색” http://m.slist.kr/news/articleView.html?idxno=52341 …

 귀여워 극존칭쓰는사이

#빨리_친해지길_바래"
160,"160321 (어색) vs 181112 (어새애액) 

♡♡ "
161,앤오님이 주셧어요 좀 변태인데 좀 변태임 그런데 주셧어요 ㅎㅎ 아잉 감사링 ㅎㅎ 앤오님이라고 하니까 어색스하네 변태졸라맨이 주셧어요 히히 자랑하러왓쉼 알럽 pic.twitter.com/jXOUTwR7D5
162,자세 어색ㅠ 
163,이렇게 하면 되나요?;;; 어색쓰... 감사합니다^^ pic.twitter.com/xdvzA8Yi4f
164,어제와 너무 다른 아이들을 해서 어색 돋았음ㅋㅋㅋㅋ pic.twitter.com/HXUGWsPLFC
165,근데 뭔가 ㅤㄷㅒㅤ니투어 머발이랑 느낌이 다른데..?ㅋㅋㅋㅋㅋㅋㅋ치대고 할 부분 걍 넘어가니까 내가 다 어색;;; https://twitter.com/yand_eun/status/1061580532499107842/video/1 …
166,"#아무것도_없는_오프_후기

오늘은 단테랑 효이를 만났다 효이랑은 반모한지 얼마 안됫어서 걱정햇는데 다행이 만나자마자 빠르게 친해ㅤㅈㅕㅅㄷㅏ 내가 교회갓다 가느라 좀 늦게 가는 바람에 단테랑 효이 먼저 만났는데 존대 ㅤㅆㅓㅅ대ㅋㅋㄱ겁나어색햇겟다 쨋든 와갓고 나 혼자 뻘쭘하게 백스코 왓다갓다햇다 pic.twitter.com/hjtgcxJ65F"
167,오랜만에 종이로 오니 또 어색 .. 
168,#두산베어스트친소                                           안녕하세요! KBO팬분들 친하게 지내고 싶습니다! (어색ㅋㅋ)저 어렵지 않은 사람이니까 막 댓글다셔도 되구 다가와주세요!        곧 수능끝나는 수험생이니 내년부터는 잠실 지박령 될 예정이니 꼭 만나요! 흔적남기시면 찾아가겠습니당 pic.twitter.com/vgWGI4h3wS
